72469903065
DATE|TEMP|MIN|MAX|DEWP|STP|VISIB|WDSP|MXSPD|GUST|PRCP
2014-01-11|44.1|32.0|60.8|17.4|819.7|35.6|14.2|33.0|48.0|
2014-01-12|43.8|35.6|53.6|16.3|815.3|37.3|11.5|33.0|47.0|
2014-01-13|36.5|30.2|46.4|7.1|822.0|27.3|17.2|39.0|51.1|0.0
2014-01-14|34.9|28.4|42.8|17.9|828.9|21.6|10.5|34.0|49.9|
2014-01-15|38.6|24.8|53.6|17.7|828.9|37.1|12.8|28.0|35.0|0.0
2014-01-16|43.1|32.0|46.4|10.5|827.8|39.3|17.9|32.1|39.0|0.0
2014-01-17|38.4|26.6|55.4|14.1|828.5|39.1|6.6|17.1|22.9|0.0
2014-01-18|44.5|35.6|55.4|10.6|827.9|34.6|5.9|15.0||0.0
2014-01-19|49.4|37.4|64.4|9.3|826.2|31.4|6.9|20.0|29.9|0.0
2014-01-20|45.1|35.6|51.8|10.8|828.4|27.5|10.4|25.1|34.0|0.0
2014-01-21|45.5|28.4|62.6|2.1|830.7|32.3|11.4|22.9|34.0|0.0
2014-01-22|36.5|24.8|50.0|7.7|827.4|29.3|6.9|15.0||0.0
2014-01-23|18.6|6.8|30.2|12.6|834.2|10.4|5.2|15.0|15.9|
2014-01-24|36.1|17.6|57.2|7.0|830.9|39.5|10.6|22.0|27.0|0.0
2014-01-25|48.4|35.6|60.8|13.5|827.7|40.9|10.1|26.0|31.1|0.0
2014-01-26|47.9|39.2|55.4|15.7|821.1|23.1|12.8|29.9|36.9|0.0
2014-01-27|20.3|15.8|37.4|14.6|826.4|4.1|6.7|18.1|28.0|
2014-01-28|17.1|6.8|33.8|8.6|827.2|23.3|4.0|17.1|25.1|
2014-01-29|34.0|12.2|53.6|12.7|821.1|38.0|12.7|31.1|42.9|0.0
2014-01-30|45.6|39.2|51.8|23.6|812.3|29.8|14.6|27.0|35.0|
2014-01-31|23.7|17.6|37.4|22.1|816.7|3.0|5.4|19.0|25.1|
2014-02-01|22.0|17.6|26.6|20.4|818.8|2.3|2.9|7.0||
2014-02-02|14.3|6.8|19.4|11.4|823.9|5.5|2.1|6.0||
2014-02-03|18.0|10.4|28.4|9.6|819.8|18.3|2.5|9.9||0.0
2014-02-04|18.0|6.8|24.8|12.7|821.3|7.3|6.3|15.0||
2014-02-05|-2.9|-9.4|3.2|-6.9|830.2|6.5|3.4|11.1||
2014-02-06|-5.2|-9.4|1.4|-10.9|825.8|9.6|1.7|5.1||0.0
2014-02-07|9.4|-5.8|39.2|0.4|818.0|17.1|3.5|19.0|22.9|0.0
2014-02-08|36.2|26.6|44.6|19.8|818.4|42.7|8.8|27.0|35.0|0.0
2014-02-09|25.0|19.4|44.6|20.4|822.4|9.9|5.1|17.1|21.0|
2014-02-10|19.8|15.8|30.2|18.1|824.1|0.8|2.0|8.0||
2014-02-11|32.4|24.8|44.6|19.2|824.8|28.3|5.7|20.0|28.0|0.0
2014-02-12|33.9|24.8|50.0|19.2|824.2|30.9|7.8|20.0||0.0
2014-02-13|49.6|41.0|57.2|25.4|819.8|50.6|17.3|36.9|46.0|0.0
2014-02-14|43.9|35.6|50.0|20.2|822.3|44.2|12.3|34.0|45.1|0.0
2014-02-15|44.1|32.0|59.0|28.8|821.3|32.0|13.3|40.0|55.0|0.0
2014-02-16|43.1|30.2|66.2|26.7|820.8|41.9|6.1|22.0|33.0|0.0
2014-02-17|46.6|32.0|62.6|9.8|823.9|38.6|17.5|38.1|55.0|
2014-02-18|55.2|46.4|60.8|2.9|819.7|40.2|13.0|40.0|53.0|0.0
2014-02-19|43.5|32.0|62.6|20.5|817.6|36.4|8.1|20.0|32.1|0.0
2014-02-20|32.8|26.6|48.2|9.1|818.9|35.7|14.4|24.1|32.1|
2014-02-21|38.0|32.0|48.2|3.7|819.6|45.7|21.8|40.0|52.1|0.0
2014-02-22|40.9|30.2|50.0|14.3|819.3|41.9|13.3|25.1|34.0|0.0
2014-02-23|31.3|26.6|44.6|26.7|823.1|10.8|5.2|18.1|24.1|
2014-02-24|42.2|28.4|62.6|21.1|822.2|26.8|10.6|29.9|36.9|0.0
2014-02-25|22.1|17.6|28.4|14.6|826.8|9.5|7.5|15.9|17.1|0.0
2014-02-26|19.6|8.6|46.4|12.8|826.7|9.9|4.6|12.0||
2014-02-27|41.3|28.4|57.2|22.3|818.7|36.1|5.1|9.9|18.1|0.0
2014-02-28|45.2|35.6|57.2|26.7|813.2|37.3|8.8|22.9|32.1|0.0
2014-03-01|22.8|12.2|35.6|20.6|819.7|4.0|5.8|9.9||
2014-03-02|10.6|5.0|23.0|6.7|824.6|5.9|2.8|7.0||
2014-03-03|36.9|19.4|57.2|20.2|824.4|24.7|6.9|20.0|25.1|0.0
2014-03-04|49.4|41.0|59.0|17.2|821.5|36.7|8.7|18.1|25.1|0.0
2014-03-05|37.6|26.6|53.6|30.5|826.0|26.7|4.6|15.0|20.0|
2014-03-06|50.2|37.4|62.6|18.0|823.2|39.1|6.9|18.1|25.1|0.0
2014-03-07|43.8|32.0|59.0|26.2|820.8|13.3|9.5|22.0|34.0|
2014-03-08|36.7|32.0|50.0|29.5|830.6|34.5|2.8|6.0||
2014-03-09|47.6|33.8|69.8|18.7|829.3|42.0|8.2|22.0|27.0|0.0
2014-03-10|56.0|50.0|66.2|8.9|824.3|37.1|7.8|24.1|35.9|0.0
2014-03-11|45.7|30.2|62.6|19.8|819.5|22.5|15.3|26.0|35.9|
2014-03-12|30.3|21.2|51.8|14.1|832.6|32.8|4.7|11.1||0.0
2014-03-13|44.3|30.2|60.8|11.2|825.3|44.8|7.1|22.0|28.9|0.0
2014-03-14|47.3|32.0|62.6|14.9|823.3|45.7|6.5|21.0|27.0|0.0
2014-03-15|46.2|42.8|55.4|14.5|823.4|38.3|14.4|25.1|29.9|0.0
2014-03-16|40.9|28.4|62.6|20.4|830.6|34.1|4.5|18.1|27.0|0.0
2014-03-17|55.2|46.4|68.0|11.3|817.9|30.0|12.0|26.0|32.1|0.0
2014-03-18|38.3|30.2|53.6|15.1|814.2|18.1|19.0|40.0|51.1|
2014-03-19|37.1|23.0|55.4|11.7|825.9|35.9|6.7|17.1|25.1|0.0
2014-03-20|50.2|35.6|66.2|3.9|822.9|43.5|13.7|25.1|33.0|0.0
2014-03-21|42.1|28.4|57.2|13.5|823.7|39.2|9.7|25.1|33.0|0.0
2014-03-22|32.8|26.6|39.2|22.7|826.8|12.0|11.8|19.0|25.1|
2014-03-23|35.2|24.8|59.0|21.7|828.6|11.9|6.7|25.1|35.0|
2014-03-24|35.7|26.6|53.6|19.3|828.4|21.0|7.3|18.1|26.0|0.0
2014-03-25|37.4|24.8|60.8|22.7|828.4|15.5|3.7|9.9||0.0
2014-03-26|50.4|35.6|66.2|20.3|813.7|33.3|5.5|15.9||0.0
2014-03-27|46.8|37.4|55.4|24.9|811.1|35.8|9.4|36.9|47.0|0.0
2014-03-28|41.9|32.0|53.6|19.7|822.4|37.3|11.6|22.9|31.1|
2014-03-29|45.7|33.8|66.2|14.3|827.1|41.4|6.7|22.9|27.0|0.0
2014-03-30|52.8|37.4|69.8|15.3|820.3|29.3|8.5|20.0|25.1|0.0
2014-03-31|49.0|41.0|62.6|16.6|814.7|33.5|17.1|33.0|40.0|0.0
2014-04-01|42.1|32.0|55.4|22.7|817.9|31.3|6.4|17.1|22.0|0.0
2014-04-02|39.4|28.4|53.6|27.3|816.1|14.0|9.1|18.1|21.0|0.0
2014-04-03|36.8|32.0|46.4|30.7|819.8|10.6|7.7|14.0|15.0|
2014-04-04|39.3|28.4|51.8|23.2|825.3|30.3|6.0|12.0|15.9|
2014-04-05|45.7|37.4|53.6|22.3|821.3|34.6|6.8|13.0|21.0|0.0
2014-04-06|44.7|35.6|53.6|28.3|821.4|32.8|4.9|13.0|26.0|
2014-04-07|44.2|33.8|55.4|25.1|825.8|21.2|6.9|19.0|29.9|
2014-04-08|50.3|35.6|68.0|23.3|829.7|39.1|6.5|15.0|22.9|0.0
2014-04-09|62.2|53.6|73.4|21.2|826.2|35.7|11.8|26.0|35.0|0.0
2014-04-10|56.2|41.0|66.2|27.9|823.9|28.4|6.6|12.0||0.0
2014-04-11|57.7|42.8|75.2|28.1|824.7|41.3|5.3|11.1||0.0
2014-04-12|61.3|51.8|71.6|20.5|818.4|39.1|6.1|12.0|18.1|0.0
2014-04-13|39.6|24.8|66.2|30.9|820.4|9.6|10.0|22.9|29.9|
2014-04-14|26.5|15.8|41.0|18.6|830.7|26.0|6.6|15.0||
2014-04-15|45.1|32.0|64.4|18.0|823.9|30.0|8.1|24.1|32.1|0.0
2014-04-16|51.2|42.8|59.0|17.9|818.9|33.5|11.7|25.1|34.0|0.0
2014-04-17|45.8|32.0|62.6|28.7|826.1|30.9|4.7|8.9||0.0
2014-04-18|57.1|41.0|75.2|28.6|823.6|41.7|4.5|15.0|40.0|0.0
2014-04-19|59.8|51.8|71.6|32.2|824.0|22.0|6.4|20.0|26.0|
2014-04-20|55.9|44.6|69.8|40.8|826.6|38.0|5.3|17.1|21.0|
2014-04-21|55.8|44.6|68.0|32.8|830.8|22.5|7.6|15.0|29.9|
2014-04-22|58.5|44.6|75.2|35.9|824.6|22.2|4.5|14.0|20.0|
2014-04-23|61.2|51.8|68.0|32.1|814.2|33.1|9.5|18.1|26.0|0.0
2014-04-24|46.7|35.6|64.4|29.9|822.6|28.1|7.3|18.1|20.0|
2014-04-25|56.7|41.0|73.4|25.0|820.6|28.6|6.1|11.1|17.1|0.0
2014-04-26|60.6|46.4|73.4|25.0|811.3|33.3|6.7|15.9|22.9|0.0
2014-04-27|51.3|46.4|68.0|24.3|806.7|23.3|13.7|27.0|35.9|
2014-04-28|45.3|37.4|51.8|18.3|814.3|25.7|7.5|20.0|27.0|0.0
2014-04-29|44.6|35.6|53.6|17.7|825.4|31.5|14.4|29.9|36.9|0.0
2014-04-30|42.0|32.0|51.8|22.0|831.5|35.9|14.1|28.9|40.0|0.0
2014-05-01|45.6|33.8|62.6|17.9|830.5|41.8|7.8|20.0|29.9|0.0
2014-05-02|55.4|37.4|75.2|20.3|826.9|45.7|3.6|15.0||0.0
2014-05-03|63.7|51.8|78.8|25.5|824.2|39.5|5.6|13.0|20.0|0.0
2014-05-04|68.0|55.4|84.2|22.8|821.7|41.7|6.3|15.9|25.1|0.0
2014-05-05|65.5|50.0|80.6|22.8|821.4|35.4|6.0|12.0|17.1|0.0
2014-05-06|64.1|51.8|77.0|23.2|816.0|31.7|7.3|12.0|14.0|0.0
2014-05-07|57.7|51.8|69.8|38.1|815.3|15.0|6.3|13.0|18.1|
2014-05-08|44.3|37.4|53.6|38.7|819.6|13.2|6.5|19.0||
2014-05-09|47.3|37.4|64.4|35.2|821.7|28.9|3.8|8.0||0.0
2014-05-10|53.0|41.0|64.4|34.7|820.5|34.6|6.7|22.9|29.9|0.0
2014-05-11|40.0|32.0|55.4|38.1|820.7|6.1|9.9|19.0|22.9|
2014-05-12|34.0|32.0|39.2|30.2|829.3|7.3|10.2|14.0|21.0|
2014-05-13|39.8|32.0|50.0|23.7|835.9|34.0|6.1|11.1|22.0|0.0
2014-05-14|43.2|35.6|55.4|24.9|836.2|28.1|6.3|12.0|15.9|0.0
2014-05-15|49.2|35.6|62.6|33.8|832.8|26.3|4.9|12.0|22.9|
2014-05-16|53.1|42.8|62.6|37.4|828.0|27.1|6.8|18.1|25.1|0.0
2014-05-17|52.3|42.8|66.2|45.6|826.8|13.1|5.0|11.1||
2014-05-18|61.5|44.6|82.4|42.0|821.7|20.5|4.0|12.0|17.1|0.0
2014-05-19|66.0|53.6|78.8|32.2|818.0|27.9|7.2|14.0|20.0|0.0
2014-05-20|64.3|55.4|77.0|44.4|824.0|23.4|6.4|18.1|22.0|0.0
2014-05-21|59.2|51.8|68.0|48.5|827.2|13.1|5.4|11.1|18.1|
2014-05-22|59.2|51.8|71.6|50.9|829.9|16.5|6.0|9.9||
2014-05-23|58.5|48.2|69.8|48.5|829.0|16.0|5.2|9.9||0.0
2014-05-24|58.8|51.8|68.0|50.5|826.0|25.8|5.1|12.0||
2014-05-25|57.6|48.2|66.2|46.6|824.7|23.6|8.3|27.0|35.9|
2014-05-26|59.6|50.0|71.6|42.8|826.9|29.3|4.4|11.1||0.0
2014-05-27|65.8|51.8|82.4|42.5|828.1|30.4|4.7|14.0|20.0|
2014-05-28|71.6|55.4|86.0|38.7|829.2|37.5|3.3|8.9||0.0
2014-05-29|71.8|55.4|84.2|42.2|826.5|36.1|5.0|15.9|26.0|0.0
2014-05-30|67.0|59.0|73.4|48.4|827.7|20.5|6.0|11.1|22.0|
2014-05-31|60.7|51.8|77.0|53.4|828.5|15.3|4.1|11.1||
2014-06-01|69.1|55.4|84.2|44.0|822.3|33.5|5.0|13.0|19.0|0.0
2014-06-02|67.2|53.6|82.4|44.5|827.3|24.4|4.7|15.9|20.0|0.0
2014-06-03|73.3|55.4|89.6|41.1|822.7|36.7|7.6|21.0|31.1|0.0
2014-06-04|68.7|55.4|84.2|40.2|824.1|21.7|6.0|12.0|20.0|0.0
2014-06-05|66.6|51.8|80.6|44.1|825.8|25.9|5.6|14.0|19.0|0.0
2014-06-06|65.9|57.2|80.6|43.9|824.9|26.1|8.4|19.0|27.0|
2014-06-07|59.7|51.8|77.0|48.2|827.5|27.3|5.4|15.9|20.0|0.0
2014-06-08|56.0|50.0|64.4|50.4|825.5|8.5|7.7|22.9|25.1|
2014-06-09|54.1|42.8|68.0|35.9|828.8|30.5|4.5|12.0|20.0|
2014-06-10|64.2|48.2|84.2|36.6|824.9|27.6|4.9|17.1|25.1|0.0
2014-06-11|69.5|59.0|84.2|38.1|822.7|31.8|5.1|22.0|28.9|
2014-06-12|61.3|55.4|73.4|52.5|828.9|14.7|5.5|12.0|15.0|
2014-06-13|69.8|51.8|91.4|46.2|823.3|30.0|3.3|9.9|15.0|0.0
2014-06-14|67.4|59.0|80.6|35.8|817.4|29.5|7.8|12.0|18.1|0.0
2014-06-15|58.7|46.4|77.0|39.1|822.5|31.8|4.8|11.1|15.0|0.0
2014-06-16|69.9|53.6|86.0|31.7|818.9|28.7|4.8|11.1|21.0|0.0
2014-06-17|71.4|51.8|89.6|31.0|819.2|31.4|5.3|13.0|17.1|0.0
2014-06-18|67.8|53.6|82.4|35.0|820.2|19.7|8.2|24.1|32.1|
2014-06-19|60.4|46.4|80.6|44.1|827.1|28.9|5.3|9.9|15.0|
2014-06-20|71.4|55.4|86.0|35.7|828.6|32.1|3.8|9.9||0.0
2014-06-21|73.4|59.0|86.0|39.0|825.7|26.7|6.2|28.0|35.0|0.0
2014-06-22|68.1|59.0|77.0|42.9|825.9|31.1|6.0|15.0|24.1|0.0
2014-06-23|62.2|46.4|77.0|48.8|828.5|27.4|5.2|18.1|25.1|
2014-06-24|64.9|55.4|77.0|53.4|829.2|17.9|5.4|13.0|15.9|
2014-06-25|69.5|57.2|86.0|49.6|827.1|23.3|6.5|19.0|31.1|0.0
2014-06-26|72.9|55.4|91.4|44.3|822.7|30.9|4.9|29.9|45.1|0.0
2014-06-27|70.1|60.8|84.2|43.3|818.6|27.9|7.7|15.0|27.0|0.0
2014-06-28|68.7|57.2|86.0|37.6|822.1|38.7|11.5|22.9|38.1|0.0
2014-06-29|75.2|59.0|95.0|34.0|824.8|41.8|5.4|12.0|20.0|0.0
2014-06-30|79.1|64.4|91.4|38.6|823.8|28.0|10.8|22.0|33.0|0.0
2014-07-01|67.2|55.4|80.6|38.5|832.3|19.3|5.7|12.0|17.1|0.0
2014-07-02|69.8|59.0|80.6|44.0|832.4|13.0|5.7|15.9|19.0|0.0
2014-07-03|72.7|59.0|89.6|48.4|829.7|14.8|5.2|9.9||0.0
2014-07-04|75.8|64.4|91.4|44.5|829.8|26.7|7.3|15.0|25.1|
2014-07-05|74.7|60.8|89.6|44.1|830.7|35.4|6.0|18.1|24.1|0.0
2014-07-06|78.9|64.4|95.0|37.4|829.7|36.1|6.0|17.1|27.0|0.0
2014-07-07|79.4|62.6|98.6|43.3|827.4|26.5|3.9|12.0||0.0
2014-07-08|69.6|60.8|91.4|56.7|831.6|18.1|6.1|20.0|25.1|
2014-07-09|74.8|60.8|89.6|54.3|828.4|25.6|5.9|15.0|18.1|0.0
2014-07-10|78.8|64.4|93.2|43.1|826.0|35.7|6.2|17.1|25.1|0.0
2014-07-11|74.8|64.4|86.0|53.9|828.0|28.1|4.9|14.0|24.1|
2014-07-12|70.0|60.8|80.6|59.7|831.8|17.4|5.9|17.1|25.1|
2014-07-13|70.9|60.8|84.2|54.7|833.8|27.3|4.7|9.9||
2014-07-14|71.5|60.8|82.4|53.3|833.3|21.2|5.8|12.0|21.0|
2014-07-15|65.8|59.0|75.2|56.1|831.8|10.7|4.8|12.0|21.0|
2014-07-16|65.9|59.0|73.4|56.9|827.3|10.8|7.0|18.1|22.9|
2014-07-17|61.8|55.4|75.2|53.5|828.6|10.8|2.8|14.0|28.0|
2014-07-18|72.3|59.0|91.4|47.4|826.3|22.6|4.2|18.1|22.9|0.0
2014-07-19|77.3|62.6|93.2|41.9|826.3|14.8|4.7|13.0|18.1|0.0
2014-07-20|80.1|68.0|93.2|39.9|826.2|17.6|5.6|19.0|28.9|0.0
2014-07-21|79.4|68.0|95.0|42.7|828.5|28.2|5.4|15.0|28.0|0.0
2014-07-22|79.1|66.2|93.2|43.8|831.7|27.0|5.7|11.1|17.1|0.0
2014-07-23|75.3|64.4|89.6|53.9|834.2|15.0|6.2|21.0|40.0|0.0
2014-07-24|79.9|64.4|95.0|46.9|829.1|27.1|5.5|18.1|31.1|
2014-07-25|79.2|68.0|91.4|48.1|827.4|24.0|6.4|15.9|22.9|
2014-07-26|74.8|66.2|87.8|50.2|829.0|22.7|6.0|15.9|22.0|0.0
2014-07-27|71.1|62.6|80.6|55.5|833.5|15.3|7.9|17.1|19.0|
2014-07-28|71.5|60.8|82.4|55.1|834.5|17.3|5.1|12.0|19.0|
2014-07-29|69.8|60.8|80.6|57.7|832.0|14.6|5.1|11.1|15.9|
2014-07-30|59.3|57.2|62.6|58.4|833.1|4.8|6.1|12.0|15.0|
2014-07-31|62.5|55.4|75.2|53.5|833.8|18.2|2.7|6.0||
2014-08-01|67.5|57.2|80.6|46.6|832.6|28.9|3.8|8.9||0.0
2014-08-02|68.3|55.4|82.4|43.7|832.7|42.2|2.1|7.0||0.0
2014-08-03|73.3|60.8|86.0|46.0|831.4|40.0|2.0|8.0||0.0
2014-08-04|75.9|64.4|84.2|47.0|829.4|23.3|3.4|9.9|15.0|0.0
2014-08-05|72.2|66.2|80.6|50.6|829.5|20.7|6.3|15.0||
2014-08-06|71.4|57.2|86.0|48.5|829.1|28.1|5.6|15.0|22.0|0.0
2014-08-07|69.1|59.0|77.0|52.6|829.4|26.7|4.6|14.0|17.1|
2014-08-08|69.6|55.4|86.0|51.6|828.3|28.3|4.0|15.0|20.0|0.0
2014-08-09|71.0|60.8|86.0|46.6|828.6|32.6|4.9|18.1|25.1|
2014-08-10|69.4|59.0|77.0|48.6|834.0|19.8|4.3|11.1||
2014-08-11|69.2|57.2|84.2|46.3|834.9|19.1|3.9|8.0||0.0
2014-08-12|74.4|59.0|89.6|40.4|832.8|29.2|3.5|8.9||0.0
2014-08-13|76.6|64.4|91.4|42.4|830.1|25.5|4.7|11.1||0.0
2014-08-14|73.4|66.2|82.4|51.2|827.8|30.5|6.3|15.9|25.1|
2014-08-15|72.3|60.8|87.8|52.4|828.4|25.5|4.6|24.1|35.9|
2014-08-16|76.4|64.4|91.4|41.8|829.2|40.4|4.4|14.0|17.1|0.0
2014-08-17|77.2|62.6|93.2|37.7|829.2|41.4|5.1|15.0|18.1|0.0
2014-08-18|82.9|73.4|89.6|40.3|827.4|47.5|9.1|20.0|29.9|0.0
2014-08-19|72.2|59.0|87.8|45.6|826.1|25.6|5.8|27.0|39.0|
2014-08-20|72.4|64.4|87.8|47.6|823.1|33.8|4.9|11.1|21.0|
2014-08-21|70.4|57.2|84.2|49.7|826.5|27.3|5.8|13.0|20.0|
2014-08-22|67.6|60.8|75.2|52.5|829.2|23.0|3.4|19.0|26.0|
2014-08-23|64.7|57.2|77.0|54.9|824.6|20.7|5.0|29.9|40.0|
2014-08-24|69.0|53.6|82.4|32.5|825.6|34.3|7.5|18.1|24.1|0.0
2014-08-25|68.7|57.2|80.6|41.7|828.5|23.9|6.1|14.0||
2014-08-26|64.1|57.2|75.2|55.0|830.8|18.6|3.5|13.0|20.0|
2014-08-27|65.7|60.8|77.0|52.4|829.9|27.8|6.3|19.0|26.0|0.0
2014-08-28|59.6|51.8|68.0|50.9|829.2|23.5|4.6|15.0|28.0|
2014-08-29|64.4|53.6|80.6|45.7|828.1|32.0|6.7|13.0|15.0|
2014-08-30|67.2|53.6|86.0|44.3|827.3|25.2|4.4|15.9|25.1|
2014-08-31|65.2|55.4|77.0|47.2|823.3|30.2|5.5|14.0|21.0|
2014-09-01|63.6|51.8|78.8|46.9|825.6|31.5|4.0|8.9||0.0
2014-09-02|67.4|50.0|86.0|41.1|827.5|22.1|4.1|15.9||0.0
2014-09-03|75.5|60.8|93.2|39.4|823.0|39.1|4.3|7.0||0.0
2014-09-04|70.6|60.8|86.0|38.7|824.5|30.2|5.0|13.0||0.0
2014-09-05|56.0|50.0|68.0|51.1|832.8|13.9|5.5|9.9|17.1|
2014-09-06|57.0|50.0|71.6|51.3|834.6|8.2|4.5|15.0||
